-0.00002738	-0.00001340	0.00000000
-0.00002707	-0.00001341	755.38873819
-0.00002580	-0.00001346	1510.77747639
-0.00002378	-0.00001355	2266.16621458
-0.00002132	-0.00001368	3021.55495278
-0.00001873	-0.00001383	3587.98585827
-0.00001618	-0.00001402	3587.88047908
-0.00001368	-0.00001423	3587.77509989
-0.00001111	-0.00001445	3587.63459430
-0.00000832	-0.00001468	3587.49408871
-0.00000523	-0.00001490	3587.38870952
-0.00000191	-0.00001511	3587.28333033
0.00000136	-0.00001529	3587.21307753
0.00000419	-0.00001545	3587.14282474
0.00000614	-0.00001556	3587.10769834
0.00000684	-0.00001562	3587.07257194
0.00000611	-0.00001561	3587.07257194
0.00000394	-0.00001553	3587.07257194
0.00000045	-0.00001536	3587.10769834
-0.00000419	-0.00001511	3587.21307753
-0.00000990	-0.00001475	3587.38870952
-0.00001676	-0.00001429	3587.59946790
-0.00002504	-0.00001372	3587.91560548
-0.00003512	-0.00001303	3588.23174305
-0.00004741	-0.00001223	3588.61813343
-0.00006228	-0.00001130	3589.07477659
-0.00008000	-0.00001022	3589.53141976
-0.00010078	-0.00000898	3590.09344211
-0.00012462	-0.00000755	3590.72571727
-0.00015138	-0.00000591	3591.46337161
-0.00018109	-0.00000404	3592.30640515
-0.00021444	-0.00000192	3593.32507067
-0.00025352	0.00000055	3594.44911539
-0.00030190	0.00000351	3595.78391849
-0.00036171	0.00000708	3597.32947997
-0.00042869	0.00001116	3599.19117903
-0.00049283	0.00001540	3601.26363648
-0.00054596	0.00001946	3603.51172591
-0.00059185	0.00002331	3605.72468894
-0.00064314	0.00002721	3607.83227278
-0.00070312	0.00003114	3609.76422464
-0.00076120	0.00003465	3611.38003891
-0.00080474	0.00003731	3612.57433642
-0.00083872	0.00003934	3613.38224356
-0.00088000	0.00004143	3614.04964511
-0.00093539	0.00004399	3614.85755225
-0.00098865	0.00004664	3615.84109138
-0.00101128	0.00004845	3616.89488330
-0.00097909	0.00004840	3617.80816963
-0.00089651	0.00004615	3618.12430721
-0.00078848	0.00004189	3617.35152647
-0.00067992	0.00003593	3614.99805784
-0.00059070	0.00002879	3610.92339575
-0.00053268	0.00002129	3605.54905695
-0.00049621	0.00001403	3599.82345418
-0.00045556	0.00000725	3594.73012657
-0.00039651	0.00000146	3591.04185484
-0.00031324	-0.00000305	3589.25040858
-0.00020084	-0.00000667	3589.21528218
-0.00005709	-0.00001041	3590.12856851
0.00010182	-0.00001501	3590.58521168
0.00020197	-0.00001903	3589.60167255
0.00017736	-0.00002047	3587.31845672
0.00005084	-0.00001948	3584.64885052
-0.00009646	-0.00001740	3582.50614029
-0.00020054	-0.00001487	3581.69823315
-0.00023602	-0.00001183	3583.20866823
-0.00017854	-0.00000939	3587.31845672
-0.00000792	-0.00000993	3592.30640515
0.00023455	-0.00001446	3595.32727532
0.00042264	-0.00002087	3594.34373620
0.00041964	-0.00002525	3589.81243094
0.00019946	-0.00002542	3583.45455301
-0.00015325	-0.00002107	3577.41281267
-0.00047638	-0.00001387	3574.35681610
-0.00057180	-0.00000811	3576.78053752
-0.00032392	-0.00000822	3584.47321854
0.00018361	-0.00001493	3593.50070266
0.00067028	-0.00002387	3598.98042065
0.00087259	-0.00003041	3598.31301910
0.00077406	-0.00003552	3591.18236043
0.00055005	-0.00004316	3578.18559341
