-0.000329314	-2.07238E-05
0.013200394	-0.00121708
0.027844016	-0.00252221
0.045796456	-0.00391004
0.065291338	-0.00535914
0.086034646	-0.00680112
0.106525984	-0.00818407
0.126137796	-0.00948853
0.144968504	-0.0107301
0.162548032	-0.0118751
0.178552756	-0.012904
0.192738582	-0.0138014
0.20419922	-0.0144914
0.2110756	-0.0147633
0.20852678	-0.0144222
0.2008315	-0.0137037
0.188888976	-0.0126305
0.173903938	-0.0112631
0.155179528	-0.00963544
0.131749606	-0.00781044
0.103692914	-0.00589611
0.073779134	-0.00396552
0.044002126	-0.00212
0.014197559	-0.000274848
-0.015241417	0.00155604
-0.043833386	0.00335149
-0.070044646	0.00504161
-0.09267874	0.00655644
-0.109156692	0.00778634
-0.121131496	0.00873574
-0.130856692	0.0094572
-0.13812441	0.00994413
-0.142500788	0.0101765
-0.14308189	0.0101624
-0.139655906	0.0097603
-0.12957244	0.00884416
-0.113965354	0.00743693
-0.092237874	0.00558455
-0.060420708	0.00336709
-0.023450866	0.000965625
0.015854882	-0.00153348
0.056881812	-0.00418678
0.098688188	-0.00693842
0.13926063	-0.00962434
0.173234646	-0.0120675
0.20081496	-0.0142214
0.22648504	-0.0161712
0.25052678	-0.017915
0.27333464	-0.0194952
0.2940378	-0.0208908
0.31214174	-0.0220721
0.32665434	-0.0229742
0.33551968	-0.0234324
0.33749292	-0.0234151
0.33131732	-0.0226783
0.31490158	-0.0211858
0.29272362	-0.0191635
0.26270078	-0.0167835
0.22615826	-0.0142823
0.189213386	-0.0118333
0.154910236	-0.00959801
0.12424567	-0.00761377
0.097599212	-0.00590077
0.074882678	-0.00445352
0.055218426	-0.00320819
0.037924724	-0.00212642
0.022704174	-0.00118575
0.009796142	-0.000396779
-0.00047685	0.000222888
-0.008014157	0.000669771
-0.013018354	0.000959337
-0.01591448	0.00111989
-0.017186898	0.00118157
-0.017391047	0.00118245
-0.014782827	0.000949129
-0.004873701	9.77611E-05
0.016418898	-0.00138296
0.04270307	-0.00306507
0.066013386	-0.00455107
0.08171496	-0.00553274
0.08727874	-0.00584286
0.082116536	-0.00537299
0.064612284	-0.00411663
0.03528378	-0.00216128
-0.002935748	0.000315303
-0.043472126	0.00292653
-0.07420126	0.00486771
-0.085961654	0.00553434
-0.066510472	0.00388248
-0.023648898	0.00110812
0.008390551	-0.000871267
0.027860944	-0.00208566
0.044553622	-0.00314726
0.061546456	-0.00424003
0.06897874	-0.00467944
0.060944724	-0.00397093
0.041016378	-0.00262238
0.01938126	-0.00122087
-0.002636693	0.000176745
-0.012182732	0.000741041
-0.004177087	5.21499E-05
0.020724882	-0.00159281
0.051427638	-0.00356652
0.075762204	-0.00511966
0.08578504	-0.0057145
0.081570078	-0.0053283
0.068746772	-0.0043787
0.04833244	-0.00301844
0.024019842	-0.00143713
-0.000773858	0.000140496
-0.020600074	0.00137685
-0.02816422	0.00179986
-0.021174346	0.00118323
-0.000337165	-0.000300132
0.028994882	-0.00218662
0.05847244	-0.00408234
0.082941732	-0.00565508
0.099284252	-0.0066945
0.105646456	-0.00705291
0.095551182	-0.00616473
0.07186693	-0.00456335
0.048709292	-0.00305715
0.0270263	-0.00165374
-0.001686693	0.000207642
-0.039815118	0.0026595
-0.059283308	0.00382019
-0.05621756	0.00354297
-0.048724646	0.00289322
-0.036937488	0.00200489
-0.022042126	0.00103831
-0.007405433	0.000112104
0.006224016	-0.000744429
0.019075512	-0.00155436
0.0316137	-0.00235162
0.04429693	-0.00316758
0.057369528	-0.00401672
0.070884252	-0.00490069
0.084753544	-0.00581423
0.09864252	-0.00673473
0.111979528	-0.007619
0.12416063	-0.0084244
0.13465433	-0.00911392
0.143207874	-0.00967162
0.14981811	-0.0100975
0.154431496	-0.010388
0.156940944	-0.0105241
0.137255118	-0.00887056
0.10052441	-0.0064479
0.07840315	-0.00500508
0.063149528	-0.00401919
0.04864937	-0.00305249
0.025404804	-0.00153234
0.000851496	-7.30954E-06
0.005339213	-0.000405209
0.019374567	-0.00150237
0.044424646	-0.00316239
0.073738582	-0.00509049
0.100514174	-0.00684245
0.119074804	-0.00803082
0.126074804	-0.00841792
0.124629134	-0.00827274
0.120877952	-0.00793592
0.114902362	-0.00742593
0.105573228	-0.00674808
0.09368189	-0.00593272
0.080058268	-0.00501387
0.065059212	-0.00401101
0.048846536	-0.00293486
0.031595984	-0.0018061
0.013365984	-0.000630815
-0.005449094	0.00057193
-0.024262362	0.00177181
-0.042513544	0.00293626
-0.059611968	0.00402363
-0.075105276	0.00500354
-0.088034252	0.00581638
-0.098667716	0.00648761
-0.106124094	0.00699228
-0.109759212	0.00728665
-0.11139378	0.00739987
-0.109247796	0.00719789
-0.103319686	0.00666174
-0.094057086	0.00583183
-0.080695118	0.00475292
-0.061882756	0.0034911
-0.040687544	0.00211657
-0.018525126	0.00069899
0.003359921	-0.000683374
0.02406622	-0.00199005
0.043275512	-0.00321212
0.06088504	-0.00434145
0.076870078	-0.00537309
0.091292914	-0.00630977
0.104077166	-0.00714157
0.115115748	-0.00785905
0.124409448	-0.00846154
0.131950394	-0.00894573
0.137599212	-0.00930108
0.14102126	-0.00950287
0.14181811	-0.00953208
0.135459842	-0.00895022
0.11688504	-0.00749003
0.086128346	-0.00541473
0.051209056	-0.00309999
0.016856063	-0.000877751
-0.009574646	0.00076405
-0.01939378	0.00131147
-0.012565764	0.00070887
0.006897244	-0.000711405
0.035273386	-0.00255034
0.063822048	-0.00440091
0.086983464	-0.00589727
0.101474016	-0.00681413
0.106007086	-0.00706421
0.099632284	-0.0064876
0.081077166	-0.00516077
0.057320708	-0.00359307
0.034275906	-0.00209299
0.015482283	-0.000897739
0.002992362	-0.00012046
-0.00148874	0.000135591
0.003196299	-0.00027553
0.017446614	-0.00131108
0.039252992	-0.00272264
0.057711654	-0.00389844
0.064833938	-0.00431456
0.058464724	-0.00377692
0.048442126	-0.00312593
0.04628748	-0.00300447
0.046333938	-0.00301007
0.046408268	-0.00301654
