0.00	0.00000E+00	150	0.00	0.00000E+00	150
0.01	-1.74533E-04	150	0.01	-1.74533E-04	150
0.02	-3.49066E-04	150	0.02	-3.49066E-04	150
0.03	-5.23599E-04	150	0.03	-5.23599E-04	150
0.04	-6.98132E-04	150	0.04	-6.98132E-04	150
0.05	-8.72665E-04	150	0.05	-8.72665E-04	150
0.06	-1.04720E-03	150	0.06	-1.04720E-03	150
0.07	-1.22173E-03	150	0.07	-1.22173E-03	150
0.08	-1.39626E-03	150	0.08	-1.39626E-03	150
0.09	-1.57080E-03	150	0.09	-1.57080E-03	150
0.10	-1.74533E-03	150	0.10	-1.74533E-03	150
0.11	-1.91986E-03	150	0.11	-1.91986E-03	150
0.12	-2.09440E-03	150	0.12	-2.09440E-03	150
0.13	-2.26893E-03	150	0.13	-2.26893E-03	150
0.14	-2.44346E-03	150	0.14	-2.44346E-03	150
0.15	-2.61799E-03	150	0.15	-2.61799E-03	150
0.16	-2.79253E-03	150	0.16	-2.79253E-03	150
0.17	-2.96706E-03	150	0.17	-2.96706E-03	150
0.18	-3.14159E-03	150	0.18	-3.14159E-03	150
0.19	-3.31613E-03	150	0.19	-3.31613E-03	150
0.20	-3.49066E-03	150	0.20	-3.49066E-03	150
0.19	-3.31613E-03	150	0.19	-3.31613E-03	150
0.18	-3.14159E-03	150	0.18	-3.14159E-03	150
0.17	-2.96706E-03	150	0.17	-2.96706E-03	150
0.16	-2.79253E-03	150	0.16	-2.79253E-03	150
0.15	-2.61799E-03	150	0.15	-2.61799E-03	150
0.14	-2.44346E-03	150	0.14	-2.44346E-03	150
0.13	-2.26893E-03	150	0.13	-2.26893E-03	150
0.12	-2.09440E-03	150	0.12	-2.09440E-03	150
0.11	-1.91986E-03	150	0.11	-1.91986E-03	150
0.10	-1.74533E-03	150	0.10	-1.74533E-03	150
0.09	-1.57080E-03	150	0.09	-1.57080E-03	150
0.08	-1.39626E-03	150	0.08	-1.39626E-03	150
0.07	-1.22173E-03	150	0.07	-1.22173E-03	150
0.06	-1.04720E-03	150	0.06	-1.04720E-03	150
0.05	-8.72665E-04	150	0.05	-8.72665E-04	150
0.04	-6.98132E-04	150	0.04	-6.98132E-04	150
0.03	-5.23599E-04	150	0.03	-5.23599E-04	150
0.02	-3.49066E-04	150	0.02	-3.49066E-04	150
0.01	-1.74533E-04	150	0.01	-1.74533E-04	150
0.00	0.00000E+00	150	0.00	0.00000E+00	150
-0.01	1.74533E-04	150	-0.01	1.74533E-04	150
-0.02	3.49066E-04	150	-0.02	3.49066E-04	150
-0.03	5.23599E-04	150	-0.03	5.23599E-04	150
-0.04	6.98132E-04	150	-0.04	6.98132E-04	150
-0.05	8.72665E-04	150	-0.05	8.72665E-04	150
-0.06	1.04720E-03	150	-0.06	1.04720E-03	150
-0.07	1.22173E-03	150	-0.07	1.22173E-03	150
-0.08	1.39626E-03	150	-0.08	1.39626E-03	150
-0.09	1.57080E-03	150	-0.09	1.57080E-03	150
-0.10	1.74533E-03	150	-0.10	1.74533E-03	150
-0.11	1.91986E-03	150	-0.11	1.91986E-03	150
-0.12	2.09440E-03	150	-0.12	2.09440E-03	150
-0.13	2.26893E-03	150	-0.13	2.26893E-03	150
-0.14	2.44346E-03	150	-0.14	2.44346E-03	150
-0.15	2.61799E-03	150	-0.15	2.61799E-03	150
-0.16	2.79253E-03	150	-0.16	2.79253E-03	150
-0.17	2.96706E-03	150	-0.17	2.96706E-03	150
-0.18	3.14159E-03	150	-0.18	3.14159E-03	150
-0.19	3.31613E-03	150	-0.19	3.31613E-03	150
-0.20	3.49066E-03	150	-0.20	3.49066E-03	150
-0.19	3.31613E-03	150	-0.19	3.31613E-03	150
-0.18	3.14159E-03	150	-0.18	3.14159E-03	150
-0.17	2.96706E-03	150	-0.17	2.96706E-03	150
-0.16	2.79253E-03	150	-0.16	2.79253E-03	150
-0.15	2.61799E-03	150	-0.15	2.61799E-03	150
-0.14	2.44346E-03	150	-0.14	2.44346E-03	150
-0.13	2.26893E-03	150	-0.13	2.26893E-03	150
-0.12	2.09440E-03	150	-0.12	2.09440E-03	150
-0.11	1.91986E-03	150	-0.11	1.91986E-03	150
-0.10	1.74533E-03	150	-0.10	1.74533E-03	150
-0.09	1.57080E-03	150	-0.09	1.57080E-03	150
-0.08	1.39626E-03	150	-0.08	1.39626E-03	150
-0.07	1.22173E-03	150	-0.07	1.22173E-03	150
-0.06	1.04720E-03	150	-0.06	1.04720E-03	150
-0.05	8.72665E-04	150	-0.05	8.72665E-04	150
-0.04	6.98132E-04	150	-0.04	6.98132E-04	150
-0.03	5.23599E-04	150	-0.03	5.23599E-04	150
-0.02	3.49066E-04	150	-0.02	3.49066E-04	150
-0.01	1.74533E-04	150	-0.01	1.74533E-04	150
0.00	0.00000E+00	150	0.00	0.00000E+00	150
