-1.1569	3.00E+01	0	-0.9352	3.00E+01	0	
-1.1569	3.00E+01	0	-0.9352	3.00E+01	0	
-1.16385	3.00E+01	0	-0.94215	3.00E+01	0	
-1.28085	3.00E+01	0	-1.05915	3.00E+01	0	
-1.39785	3.00E+01	0	-1.17615	3.00E+01	0	
-1.51485	3.00E+01	0	-1.29315	3.00E+01	0	
-1.63185	3.00E+01	0	-1.41015	3.00E+01	0	
-1.74885	3.00E+01	0	-1.52715	3.00E+01	0	
-1.86585	3.00E+01	0	-1.64415	3.00E+01	0	
-1.98285	3.00E+01	0	-1.76115	3.00E+01	0	
-2.09985	3.00E+01	0	-1.87815	3.00E+01	0	
-2.21685	3.00E+01	0	-1.99515	3.00E+01	0	
-2.33385	3.00E+01	0	-2.11215	3.00E+01	0	
-2.45085	3.00E+01	0	-2.22915	3.00E+01	0	
-2.33385	3.00E+01	0	-2.11215	3.00E+01	0	
-2.21685	3.00E+01	0	-1.99515	3.00E+01	0	
-2.09985	3.00E+01	0	-1.87815	3.00E+01	0	
-1.98285	3.00E+01	0	-1.76115	3.00E+01	0	
-1.86585	3.00E+01	0	-1.64415	3.00E+01	0	
-1.74885	3.00E+01	0	-1.52715	3.00E+01	0	
-1.63185	3.00E+01	0	-1.41015	3.00E+01	0	
-1.51485	3.00E+01	0	-1.29315	3.00E+01	0	
-1.39785	3.00E+01	0	-1.17615	3.00E+01	0	
-1.28085	3.00E+01	0	-1.05915	3.00E+01	0	
-1.16385	3.00E+01	0	-0.94215	3.00E+01	0	
-1.04685	3.00E+01	0	-0.82515	3.00E+01	0	
-0.92985	3.00E+01	0	-0.70815	3.00E+01	0	
-0.81285	3.00E+01	0	-0.59115	3.00E+01	0	
-0.69585	3.00E+01	0	-0.47415	3.00E+01	0	
-0.57885	3.00E+01	0	-0.35715	3.00E+01	0	
-0.46185	3.00E+01	0	-0.24015	3.00E+01	0	
-0.34485	3.00E+01	0	-0.12315	3.00E+01	0	
-0.22785	3.00E+01	0	-0.00615	3.00E+01	0	
-0.11085	3.00E+01	0	0.11085	3.00E+01	0	
0.00615	3.00E+01	0	0.22785	3.00E+01	0	
0.12315	3.00E+01	0	0.34485	3.00E+01	0	
0.24015	3.00E+01	0	0.46185	3.00E+01	0	
0.35715	3.00E+01	0	0.57885	3.00E+01	0	
0.47415	3.00E+01	0	0.69585	3.00E+01	0	
0.59115	3.00E+01	0	0.81285	3.00E+01	0	
0.70815	3.00E+01	0	0.92985	3.00E+01	0	
0.82515	3.00E+01	0	1.04685	3.00E+01	0	
0.94215	3.00E+01	0	1.16385	3.00E+01	0	
1.05915	3.00E+01	0	1.28085	3.00E+01	0	
1.17615	3.00E+01	0	1.39785	3.00E+01	0	
1.29315	3.00E+01	0	1.51485	3.00E+01	0	
1.41015	3.00E+01	0	1.63185	3.00E+01	0	
1.52715	3.00E+01	0	1.74885	3.00E+01	0	
1.64415	3.00E+01	0	1.86585	3.00E+01	0	
1.76115	3.00E+01	0	1.98285	3.00E+01	0	
1.87815	3.00E+01	0	2.09985	3.00E+01	0	
1.99515	3.00E+01	0	2.21685	3.00E+01	0	
2.11215	3.00E+01	0	2.33385	3.00E+01	0	
2.22915	3.00E+01	0	2.45085	3.00E+01	0	
