0	500
0.5	500
0	500
-0.5	500
0	500
0	750
0.5	750
0	750
-0.5	750
0	750
0	1000
0.5	1000
0	1000
-0.5	1000
0	1000
0	1250
0.5	1250
0	1250
-0.5	1250
0	1250
0	1500
0.5	1500
0	1500
-0.5	1500
0	1500
0	1750
0.5	1750
0	1750
-0.5	1750
0	1750
0	2000
0.5	2000
0	2000
-0.5	2000
0	2000
0	2250
0.5	2250
0	2250
-0.5	2250
0	2250
0	2500
0.5	2500
0	2500
-0.5	2500
0	2500
0	2750
0.5	2750
0	2750
-0.5	2750
0	2750
0	3000
0.5	3000
0	3000
-0.5	3000
0	3000
0	3250
0.5	3250
0	3250
-0.5	3250
0	3250
0	3500
0.5	3500
0	3500
-0.5	3500
0	3500
0	3750
0.5	3750
0	3750
-0.5	3750
0	3750
0	4000
0.5	4000
0	4000
-0.5	4000
0	4000
0	4250
0.5	4250
0	4250
-0.5	4250
0	4250
0	4500
0.5	4500
0	4500
-0.5	4500
0	4500
0	4750
0.5	4750
0	4750
-0.5	4750
0	4750
0	5000
0.5	5000
0	5000
-0.5	5000
0	5000
0	5250
0.5	5250
0	5250
-0.5	5250
0	5250
0	5500
0.5	5500
0	5500
-0.5	5500
0	5500
0	5750
0.5	5750
0	5750
-0.5	5750
0	5750
0	6000
0.5	6000
0	6000
-0.5	6000
0	6000
0	300
