0.48140	-0.00749
0.53263	-0.008184
0.63069	-0.009489
0.72484	-0.010730
0.81274	-0.011875
0.89276	-0.012904
0.96369	-0.013801
1.02100	-0.014491
1.05538	-0.014763
1.04263	-0.014422
1.00416	-0.013704
0.94444	-0.012631
0.86952	-0.011263
0.77590	-0.009635
0.65875	-0.007810
0.51846	-0.005896
0.36890	-0.003966
0.22001	-0.002120
0.07099	-0.000275
-0.07621	0.001556
-0.21917	0.003351
-0.35022	0.005042
-0.46339	0.006556
-0.54578	0.007786
-0.60566	0.008736
-0.65428	0.009457
-0.69062	0.009944
-0.71250	0.010177
-0.71541	0.010162
-0.69828	0.009760
-0.64786	0.008844
-0.56983	0.007437
-0.46119	0.005585
-0.30210	0.003367
-0.11725	0.000966
0.07927	-0.001533
0.28441	-0.004187
0.49344	-0.006938
0.69630	-0.009624
0.86617	-0.012068
1.00407	-0.014221
1.13243	-0.016171
1.25263	-0.017915
1.36667	-0.019495
1.47019	-0.020891
1.56071	-0.022072
1.63327	-0.022974
1.67760	-0.023432
1.68746	-0.023415
1.65659	-0.022678
1.57451	-0.021186
1.46362	-0.019164
1.31350	-0.016784
1.13079	-0.014282
0.94607	-0.011833
0.77455	-0.009598
0.62123	-0.007614
0.48800	-0.005901
0.37441	-0.004454
0.27609	-0.003208
0.18962	-0.002126
0.11352	-0.001186
0.04898	-0.000397
-0.00238	0.000223
-0.04007	0.000670
-0.06509	0.000959
-0.07957	0.001120
-0.08593	0.001182
-0.08696	0.001182
-0.07391	0.000949
-0.02437	0.000098
0.08209	-0.001383
0.21352	-0.003065
0.33007	-0.004551
0.40857	-0.005533
0.43639	-0.005843
0.41058	-0.005373
0.32306	-0.004117
0.17642	-0.002161
-0.01468	0.000315
-0.21736	0.002927
-0.37101	0.004868
-0.42981	0.005534
-0.33255	0.003882
-0.11824	0.001108
0.04195	-0.000871
0.13930	-0.002086
0.22277	-0.003147
0.30773	-0.004240
0.34489	-0.004679
0.30472	-0.003971
0.20508	-0.002622
0.09691	-0.001221
-0.01318	0.000177
-0.06091	0.000741
-0.02089	0.000052
0.10362	-0.001593
0.25714	-0.003567
0.37881	-0.005120
0.42893	-0.005715
0.40785	-0.005328
0.34373	-0.004379
