0.00000	0.000000
-0.10000	0.001585
-0.20000	0.003169
-0.30000	0.004754
-0.40000	0.006339
-0.50000	0.007923
-0.60000	0.009508
-0.70000	0.011093
-0.80000	0.012677
-0.90000	0.014262
-1.00000	0.015847
-1.10000	0.017431
-1.20000	0.019016
-1.30000	0.020601
-1.40000	0.022185
-1.50000	0.023770
-1.60000	0.025355
-1.68000	0.026623
-1.60000	0.025355
-1.50000	0.023770
-1.40000	0.022185
-1.30000	0.020601
-1.20000	0.019016
-1.10000	0.017431
-1.00000	0.015847
-0.90000	0.014262
-0.80000	0.012677
-0.70000	0.011093
-0.60000	0.009508
-0.50000	0.007923
-0.40000	0.006339
-0.30000	0.004754
-0.20000	0.003169
-0.10000	0.001585
0.00000	0.000000
0.10000	-0.001585
0.20000	-0.003169
0.30000	-0.004754
0.40000	-0.006339
0.50000	-0.007923
0.60000	-0.009508
0.70000	-0.011093
0.80000	-0.012677
0.90000	-0.014262
1.00000	-0.015847
1.10000	-0.017431
1.20000	-0.019016
1.30000	-0.020601
1.40000	-0.022185
1.50000	-0.023770
1.60000	-0.025355
1.68000	-0.026623
1.60000	-0.025355
1.50000	-0.023770
1.40000	-0.022185
1.30000	-0.020601
1.20000	-0.019016
1.10000	-0.017431
1.00000	-0.015847
0.90000	-0.014262
0.80000	-0.012677
0.70000	-0.011093
0.60000	-0.009508
0.50000	-0.007923
0.40000	-0.006339
0.30000	-0.004754
0.20000	-0.003169
0.10000	-0.001585
0.00000	0.000000
0.00000	0.000000
-0.15000	0.002377
-0.30000	0.004754
-0.45000	0.007131
-0.60000	0.009508
-0.75000	0.011885
-0.90000	0.014262
-1.05000	0.016639
-1.20000	0.019016
-1.35000	0.021393
-1.50000	0.023770
-1.65000	0.026147
-1.75000	0.027732
-1.85000	0.029317
-1.95000	0.030901
-2.05000	0.032486
-2.15000	0.034071
-2.25000	0.035655
-2.35000	0.037240
-2.45000	0.038825
-2.55000	0.040409
-2.65000	0.041994
