0	100	0
0.036	100	0
0	100	0
-0.036	100	0
0	100	0
0.036	100	0
0	100	0
-0.036	100	0
0	100	0
0.036	100	0
0	100	0
-0.036	100	0
0	100	0
0.054	100	0
0	100	0
-0.054	100	0
0	100	0
0.0405	100	0
0	100	0
-0.0405	100	0
0	100	0
0.0405	100	0
0	100	0
-0.0405	100	0
0	100	0
0.0405	100	0
0	100	0
-0.0405	100	0
0	100	0
0.072	100	0
0	100	0
-0.072	100	0
0	100	0
0.054	100	0
0	100	0
-0.054	100	0
0	100	0
0.054	100	0
0	100	0
-0.054	100	0
0	100	0
0.054	100	0
0	100	0
-0.054	100	0
0	100	0
0.144	100	0
0	100	0
-0.144	100	0
0	100	0
0.108	100	0
0	100	0
-0.108	100	0
0	100	0
0.108	100	0
0	100	0
-0.108	100	0
0	100	0
0.108	100	0
0	100	0
-0.108	100	0
0	100	0
0.216	100	0
0	100	0
-0.216	100	0
0	100	0
0.162	100	0
0	100	0
-0.162	100	0
0	100	0
0.162	100	0
0	100	0
-0.162	100	0
0	100	0
0.162	100	0
0	100	0
-0.162	100	0
0	100	0
0.288	100	0
0	100	0
-0.288	100	0
0	100	0
0.216	100	0
0	100	0
-0.216	100	0
0	100	0
0.216	100	0
0	100	0
-0.216	100	0
0	100	0
0.216	100	0
0	100	0
-0.216	100	0
0	100	0
0.504	100	0
0	100	0
-0.504	100	0
0	100	0
0.378	100	0
0	100	0
-0.378	100	0
0	100	0
0.378	100	0
0	100	0
-0.378	100	0
0	100	0
0.378	100	0
0	100	0
-0.378	100	0
0	100	0
0.72	100	0
0	100	0
0.72	100	0
0	100	0
0.54	100	0
0	100	0
0.54	100	0
0	100	0
0.54	100	0
0	100	0
0.54	100	0
0	100	0
0.54	100	0
0	100	0
0.54	100	0
