0	0	0	0	0	0
0.004	0	0	0	0	0
0	0	0	0	0	0
-0.004	0	0	0	0	0
0	0	0	0	0	0
0	0.004	0	0	0	0
0	0	0	0	0	0
0	-0.004	0	0	0	0
0	0	0	0	0	0
0	0	0.004	0	0	0
0	0	0	0	0	0
0	0	-0.004	0	0	0
0	0	0	0.0001	0	0
0	0	0	0	0	0
0	0	0	-0.0001	0	0
0	0	0	0	0	0
0	0	0	0	0.0001	0
0	0	0	0	0	0
0	0	0	0	-0.0001	0
0	0	0	0	0	0
0	0	0	0	0	0.0001
0	0	0	0	0	0
0	0	0	0	0	-0.0001
0	0	0	0	0	0
0.006	0	0	0	0	0
0	0	0	0	0	0
-0.006	0	0	0	0	0
0	0	0	0	0	0
0	0.006	0	0	0	0
0	0	0	0	0	0
0	-0.006	0	0	0	0
0	0	0	0	0	0
0	0	0.006	0	0	0
0	0	0	0	0	0
0	0	-0.006	0	0	0
0	0	0	0.0003	0	0
0	0	0	0	0	0
0	0	0	-0.0003	0	0
0	0	0	0	0	0
0	0	0	0	0.0003	0
0	0	0	0	0	0
0	0	0	0	-0.0003	0
0	0	0	0	0	0
0	0	0	0	0	0.0002
0	0	0	0	0	0
0	0	0	0	0	-0.0002
0	0	0	0	0	0
0.01	0	0	0	0	0
0	0	0	0	0	0
-0.01	0	0	0	0	0
0	0	0	0	0	0
0	0.01	0	0	0	0
0	0	0	0	0	0
0	-0.01	0	0	0	0
0	0	0	0	0	0
0	0	0.01	0	0	0
0	0	0	0	0	0
0	0	-0.01	0	0	0
0	0	0	0.0005	0	0
0	0	0	0	0	0
0	0	0	-0.0005	0	0
0	0	0	0	0	0
0	0	0	0	0.0005	0
0	0	0	0	0	0
0	0	0	0	-0.0005	0
0	0	0	0	0	0
0	0	0	0	0	0.0002
0	0	0	0	0	0
0	0	0	0	0	-0.0002
0	0	0	0	0	0
