0.00000   	0.00000   	0.00000   
0.00000   	189.77679 	0.00000   
0.00000   	379.55357 	0.00000   
0.00000   	569.33036 	0.00000   
0.00000   	759.10714 	0.00000   
0.00000   	948.88393 	0.00000   
0.00000   	1138.66071	0.00000   
0.00000   	1328.43750	0.00000   
0.00000   	1518.21429	0.00000   
0.00000   	1707.99107	0.00000   
0.00000   	1897.76786	0.00000   
0.00000   	2087.54464	0.00000   
0.00000   	2277.32143	0.00000   
0.00000   	2467.09821	0.00000   
0.00000   	2656.87500	0.00000   
-0.00150  	2656.87500	0.00000   
-0.00300  	2656.87500	0.00000   
-0.00450  	2656.87500	0.00000   
-0.00600  	2656.87500	0.00000   
-0.00750  	2656.87500	0.00000   
-0.00900  	2656.87500	0.00000   
-0.01050  	2656.87500	0.00000   
-0.01200  	2656.87500	0.00000   
-0.01350  	2656.87500	0.00000   
-0.01500  	2656.87500	0.00000   
-0.01650  	2656.87500	0.00000   
-0.01800  	2656.87500	0.00000   
-0.01950  	2656.87500	0.00000   
-0.02100  	2656.87500	0.00000   
-0.02250  	2656.87500	0.00000   
-0.02400  	2656.87500	0.00000   
-0.02550  	2656.87500	0.00000   
-0.02700  	2656.87500	0.00000   
-0.02850  	2656.87500	0.00000   
-0.03000  	2656.87500	0.00000   
-0.03150  	2656.87500	0.00000   
-0.03300  	2656.87500	0.00000   
-0.03450  	2656.87500	0.00000   
-0.03600  	2656.87500	0.00000   
-0.03750  	2656.87500	0.00000   
-0.03900  	2656.87500	0.00000   
-0.04050  	2656.87500	0.00000   
-0.04200  	2656.87500	0.00000   
-0.04350  	2656.87500	0.00000   
-0.04500  	2656.87500	0.00000   
-0.04650  	2656.87500	0.00000   
-0.04800  	2656.87500	0.00000   
-0.04950  	2656.87500	0.00000   
-0.05100  	2656.87500	0.00000   
-0.05250  	2656.87500	0.00000   
-0.05400  	2656.87500	0.00000   
-0.05550  	2656.87500	0.00000   
-0.05700  	2656.87500	0.00000   
-0.05850  	2656.87500	0.00000   
-0.06000  	2656.87500	0.00000   
-0.06150  	2656.87500	0.00000   
-0.06300  	2656.87500	0.00000   
-0.06450  	2656.87500	0.00000   
-0.06600  	2656.87500	0.00000   
-0.06750  	2656.87500	0.00000   
-0.06900  	2656.87500	0.00000   
-0.07050  	2656.87500	0.00000   
-0.07200  	2656.87500	0.00000   
-0.07350  	2656.87500	0.00000   
-0.07500  	2656.87500	0.00000   
-0.07650  	2656.87500	0.00000   
-0.07800  	2656.87500	0.00000   
-0.07950  	2656.87500	0.00000   
-0.08100  	2656.87500	0.00000   
-0.08250  	2656.87500	0.00000   
-0.08400  	2656.87500	0.00000   
-0.08550  	2656.87500	0.00000   
-0.08700  	2656.87500	0.00000   
-0.08850  	2656.87500	0.00000   
-0.09000  	2656.87500	0.00000   
-0.09150  	2656.87500	0.00000   
-0.09300  	2656.87500	0.00000   
-0.09450  	2656.87500	0.00000   
-0.09600  	2656.87500	0.00000   
-0.09750  	2656.87500	0.00000   
-0.09900  	2656.87500	0.00000   
-0.10050  	2656.87500	0.00000   
-0.10200  	2656.87500	0.00000   
-0.10350  	2656.87500	0.00000   
-0.10500  	2656.87500	0.00000   
-0.10650  	2656.87500	0.00000   
-0.10800  	2656.87500	0.00000   
-0.10950  	2656.87500	0.00000   
-0.11100  	2656.87500	0.00000   
-0.11250  	2656.87500	0.00000   
-0.11400  	2656.87500	0.00000   
-0.11550  	2656.87500	0.00000   
-0.11700  	2656.87500	0.00000   
-0.11850  	2656.87500	0.00000   
-0.12000  	2656.87500	0.00000   
-0.12150  	2656.87500	0.00000   
-0.12300  	2656.87500	0.00000   
-0.12450  	2656.87500	0.00000   
-0.12600  	2656.87500	0.00000   
-0.12750  	2656.87500	0.00000   
-0.12900  	2656.87500	0.00000   
-0.13050  	2656.87500	0.00000   
-0.13200  	2656.87500	0.00000   
-0.13350  	2656.87500	0.00000   
-0.13500  	2656.87500	0.00000   
-0.13650  	2656.87500	0.00000   
-0.13800  	2656.87500	0.00000   
-0.13950  	2656.87500	0.00000   
-0.14100  	2656.87500	0.00000   
-0.14250  	2656.87500	0.00000   
-0.14400  	2656.87500	0.00000   
-0.14550  	2656.87500	0.00000   
-0.14700  	2656.87500	0.00000   
-0.14850  	2656.87500	0.00000   
-0.15000  	2656.87500	0.00000   
-0.15150  	2656.87500	0.00000   
-0.15300  	2656.87500	0.00000   
-0.15450  	2656.87500	0.00000   
-0.15600  	2656.87500	0.00000   
-0.15750  	2656.87500	0.00000   
-0.15900  	2656.87500	0.00000   
-0.16050  	2656.87500	0.00000   
-0.16200  	2656.87500	0.00000   
-0.16350  	2656.87500	0.00000   
-0.16500  	2656.87500	0.00000   
-0.16650  	2656.87500	0.00000   
-0.16800  	2656.87500	0.00000   
-0.16950  	2656.87500	0.00000   
-0.17100  	2656.87500	0.00000   
-0.17250  	2656.87500	0.00000   
-0.17400  	2656.87500	0.00000   
-0.17550  	2656.87500	0.00000   
-0.17700  	2656.87500	0.00000   
-0.17850  	2656.87500	0.00000   
-0.18000  	2656.87500	0.00000   
-0.18150  	2656.87500	0.00000   
-0.18300  	2656.87500	0.00000   
-0.18450  	2656.87500	0.00000   
-0.18600  	2656.87500	0.00000   
-0.18750  	2656.87500	0.00000   
-0.18900  	2656.87500	0.00000   
-0.19050  	2656.87500	0.00000   
-0.19200  	2656.87500	0.00000   
-0.19350  	2656.87500	0.00000   
-0.19500  	2656.87500	0.00000   
-0.19650  	2656.87500	0.00000   
-0.19800  	2656.87500	0.00000   
-0.19950  	2656.87500	0.00000   
-0.20100  	2656.87500	0.00000   
-0.20250  	2656.87500	0.00000   
-0.20400  	2656.87500	0.00000   
-0.20550  	2656.87500	0.00000   
