-0.3568	3.00E+01	0	-0.1988	3.00E+01	0
-0.3568	3.00E+01	0	-0.1988	3.00E+01	0
-0.313	3.00E+01	0	-0.155	3.00E+01	0
-0.196	3.00E+01	0	-0.038	3.00E+01	0
-0.079	3.00E+01	0	0.079	3.00E+01	0
0.038	3.00E+01	0	0.196	3.00E+01	0
0.155	3.00E+01	0	0.313	3.00E+01	0
0.272	3.00E+01	0	0.43	3.00E+01	0
0.389	3.00E+01	0	0.547	3.00E+01	0
0.506	3.00E+01	0	0.664	3.00E+01	0
0.623	3.00E+01	0	0.781	3.00E+01	0
0.74	3.00E+01	0	0.898	3.00E+01	0
0.857	3.00E+01	0	1.015	3.00E+01	0
0.974	3.00E+01	0	1.132	3.00E+01	0
1.091	3.00E+01	0	1.249	3.00E+01	0
1.208	3.00E+01	0	1.366	3.00E+01	0
1.325	3.00E+01	0	1.483	3.00E+01	0
1.442	3.00E+01	0	1.6	3.00E+01	0
1.559	3.00E+01	0	1.717	3.00E+01	0
1.676	3.00E+01	0	1.834	3.00E+01	0
1.793	3.00E+01	0	1.951	3.00E+01	0
1.91	3.00E+01	0	2.068	3.00E+01	0
2.027	3.00E+01	0	2.185	3.00E+01	0
2.144	3.00E+01	0	2.302	3.00E+01	0
2.261	3.00E+01	0	2.419	3.00E+01	0
2.144	3.00E+01	0	2.302	3.00E+01	0
2.027	3.00E+01	0	2.185	3.00E+01	0
1.91	3.00E+01	0	2.068	3.00E+01	0
1.793	3.00E+01	0	1.951	3.00E+01	0
1.676	3.00E+01	0	1.834	3.00E+01	0
1.559	3.00E+01	0	1.717	3.00E+01	0
1.442	3.00E+01	0	1.6	3.00E+01	0
1.325	3.00E+01	0	1.483	3.00E+01	0
1.208	3.00E+01	0	1.366	3.00E+01	0
1.091	3.00E+01	0	1.249	3.00E+01	0
0.974	3.00E+01	0	1.132	3.00E+01	0
0.857	3.00E+01	0	1.015	3.00E+01	0
0.74	3.00E+01	0	0.898	3.00E+01	0
0.623	3.00E+01	0	0.781	3.00E+01	0
0.506	3.00E+01	0	0.664	3.00E+01	0
0.389	3.00E+01	0	0.547	3.00E+01	0
0.272	3.00E+01	0	0.43	3.00E+01	0
0.155	3.00E+01	0	0.313	3.00E+01	0
0.038	3.00E+01	0	0.196	3.00E+01	0
-0.079	3.00E+01	0	0.079	3.00E+01	0
-0.196	3.00E+01	0	-0.038	3.00E+01	0
-0.313	3.00E+01	0	-0.155	3.00E+01	0
-0.43	3.00E+01	0	-0.272	3.00E+01	0
-0.547	3.00E+01	0	-0.389	3.00E+01	0
-0.664	3.00E+01	0	-0.506	3.00E+01	0
-0.781	3.00E+01	0	-0.623	3.00E+01	0
-0.898	3.00E+01	0	-0.74	3.00E+01	0
-1.015	3.00E+01	0	-0.857	3.00E+01	0
-1.132	3.00E+01	0	-0.974	3.00E+01	0
-1.249	3.00E+01	0	-1.091	3.00E+01	0
-1.366	3.00E+01	0	-1.208	3.00E+01	0
-1.483	3.00E+01	0	-1.325	3.00E+01	0
-1.6	3.00E+01	0	-1.442	3.00E+01	0
-1.717	3.00E+01	0	-1.559	3.00E+01	0
-1.834	3.00E+01	0	-1.676	3.00E+01	0
-1.951	3.00E+01	0	-1.793	3.00E+01	0
-2.068	3.00E+01	0	-1.91	3.00E+01	0
-2.185	3.00E+01	0	-2.027	3.00E+01	0
-2.302	3.00E+01	0	-2.144	3.00E+01	0
-2.419	3.00E+01	0	-2.261	3.00E+01	0
-2.302	3.00E+01	0	-2.144	3.00E+01	0
-2.185	3.00E+01	0	-2.027	3.00E+01	0
-2.068	3.00E+01	0	-1.91	3.00E+01	0
-1.951	3.00E+01	0	-1.793	3.00E+01	0
-1.834	3.00E+01	0	-1.676	3.00E+01	0
-1.717	3.00E+01	0	-1.559	3.00E+01	0
-1.6	3.00E+01	0	-1.442	3.00E+01	0
-1.483	3.00E+01	0	-1.325	3.00E+01	0
-1.366	3.00E+01	0	-1.208	3.00E+01	0
-1.249	3.00E+01	0	-1.091	3.00E+01	0
-1.132	3.00E+01	0	-0.974	3.00E+01	0
