2.765	2.880
2.722	2.880
2.679	2.880
2.636	2.880
2.592	2.880
2.549	2.880
2.506	2.880
2.463	2.880
2.420	2.880
2.376	2.880
2.333	2.880
2.290	2.880
2.247	2.880
2.204	2.880
2.160	2.880
2.117	2.880
2.074	2.880
2.031	2.880
1.988	2.880
1.944	2.880
1.901	2.880
1.858	2.880
1.815	2.880
1.772	2.880
1.728	2.880
1.685	2.880
1.642	2.880
1.599	2.880
1.556	2.880
1.512	2.880
1.469	2.880
1.426	2.880
1.383	2.880
1.340	2.880
1.296	2.880
1.253	2.880
1.210	2.880
1.167	2.880
1.124	2.880
1.080	2.880
1.037	2.880
0.994	2.880
0.951	2.880
0.908	2.880
0.864	2.880
0.821	2.880
0.778	2.880
0.735	2.880
0.692	2.880
0.648	2.880
0.605	2.880
0.562	2.880
0.519	2.880
0.476	2.880
0.432	2.880
0.389	2.880
0.346	2.880
0.303	2.880
0.260	2.880
0.216	2.880
0.173	2.880
0.130	2.880
0.087	2.880
0.044	2.880
0.000	2.880
0.000	2.816
0.000	2.752
0.000	2.688
0.000	2.624
0.000	2.560
0.000	2.496
0.000	2.432
0.000	2.368
0.000	2.304
0.000	2.240
0.000	2.176
0.000	2.112
0.000	2.048
0.000	1.984
0.000	1.920
0.000	1.856
0.000	1.792
0.000	1.728
0.000	1.664
0.000	1.600
0.000	1.536
0.000	1.472
0.000	1.408
0.000	1.344
0.000	1.280
0.000	1.216
0.000	1.152
0.000	1.088
0.000	1.024
0.000	0.960
0.000	0.896
0.000	0.832
0.000	0.768
0.000	0.704
0.000	0.640
0.000	0.576
0.000	0.512
0.000	0.448
0.000	0.384
0.000	0.320
0.000	0.256
0.000	0.192
0.000	0.128
0.000	0.064
0.000	0.000
