0	0
-0.02	0.001584677
-0.04	0.003169354
-0.06	0.004754031
-0.08	0.006338707
-0.1	0.007923384
-0.12	0.009508061
-0.14	0.011092738
-0.16	0.012677415
-0.18	0.014262092
-0.2	0.015846769
-0.22	0.017431446
-0.24	0.019016122
-0.26	0.020600799
-0.28	0.022185476
-0.3	0.023770153
-0.32	0.02535483
-0.336	0.026622571
-0.32	0.02535483
-0.3	0.023770153
-0.28	0.022185476
-0.26	0.020600799
-0.24	0.019016122
-0.22	0.017431446
-0.2	0.015846769
-0.18	0.014262092
-0.16	0.012677415
-0.14	0.011092738
-0.12	0.009508061
-0.1	0.007923384
-0.08	0.006338707
-0.06	0.004754031
-0.04	0.003169354
-0.02	0.001584677
0	0
0.02	-0.001584677
0.04	-0.003169354
0.06	-0.004754031
0.08	-0.006338707
0.1	-0.007923384
0.12	-0.009508061
0.14	-0.011092738
0.16	-0.012677415
0.18	-0.014262092
0.2	-0.015846769
0.22	-0.017431446
0.24	-0.019016122
0.26	-0.020600799
0.28	-0.022185476
0.3	-0.023770153
0.32	-0.02535483
0.336	-0.026622571
0.32	-0.02535483
0.3	-0.023770153
0.28	-0.022185476
0.26	-0.020600799
0.24	-0.019016122
0.22	-0.017431446
0.2	-0.015846769
0.18	-0.014262092
0.16	-0.012677415
0.14	-0.011092738
0.12	-0.009508061
0.1	-0.007923384
0.08	-0.006338707
0.06	-0.004754031
0.04	-0.003169354
0.02	-0.001584677
0	0
0	0
-0.03	0.002377015
-0.06	0.004754031
-0.09	0.007131046
-0.12	0.009508061
-0.15	0.011885076
-0.18	0.014262092
-0.21	0.016639107
-0.24	0.019016122
-0.27	0.021393138
-0.3	0.023770153
-0.33	0.026147168
-0.35	0.027731845
-0.37	0.029316522
-0.39	0.030901199
-0.41	0.032485876
-0.43	0.034070553
-0.45	0.035655229
-0.47	0.037239906
-0.49	0.038824583
-0.51	0.04040926
-0.53	0.041993937
-0.55	0.043578614
-0.57	0.045163291
-0.588	0.0465895
-0.57	0.045163291
-0.55	0.043578614
-0.53	0.041993937
-0.51	0.04040926
-0.49	0.038824583
-0.47	0.037239906
-0.45	0.035655229
-0.43	0.034070553
-0.41	0.032485876
-0.39	0.030901199
-0.37	0.029316522
-0.35	0.027731845
-0.33	0.026147168
-0.3	0.023770153
-0.27	0.021393138
-0.24	0.019016122
-0.21	0.016639107
-0.18	0.014262092
-0.15	0.011885076
-0.12	0.009508061
-0.09	0.007131046
-0.06	0.004754031
-0.03	0.002377015
0	0
0.03	-0.002377015
0.06	-0.004754031
0.09	-0.007131046
0.12	-0.009508061
0.15	-0.011885076
0.18	-0.014262092
0.21	-0.016639107
0.24	-0.019016122
0.27	-0.021393138
0.3	-0.023770153
0.33	-0.026147168
0.35	-0.027731845
0.37	-0.029316522
0.39	-0.030901199
0.41	-0.032485876
0.43	-0.034070553
0.45	-0.035655229
0.47	-0.037239906
0.49	-0.038824583
0.51	-0.04040926
0.53	-0.041993937
0.55	-0.043578614
0.57	-0.045163291
0.588	-0.0465895
0.57	-0.045163291
0.55	-0.043578614
0.53	-0.041993937
0.51	-0.04040926
0.49	-0.038824583
0.47	-0.037239906
0.45	-0.035655229
0.43	-0.034070553
0.41	-0.032485876
0.39	-0.030901199
0.37	-0.029316522
0.35	-0.027731845
0.33	-0.026147168
0.3	-0.023770153
0.27	-0.021393138
