0	0	300
0	0	600
0	0	900
0	0	1200
0	0.005817764	1200
0	0	1200
0	-0.005817764	1200
0	0	1200
0	0.011635528	1200
0	0	1200
0	-0.011635528	1200
0	0	1200
0	0.017453292	1200
0	0	1200
0	-0.017453292	1200
0	0	1200
0	0.011635528	1200
0	0.023271056	1200
0	0.011635528	1200
0	0	1200
0	-0.011635528	1200
0	-0.023271056	1200
0	-0.011635528	1200
0	0	1200
0	0.009696273	1200
0	0.019392547	1200
0	0.02908882	1200
0	0.019392547	1200
0	0.009696273	1200
0	0	1200
0	-0.009696273	1200
0	-0.019392547	1200
0	-0.02908882	1200
0	-0.019392547	1200
0	-0.009696273	1200
0	0	1200
0	0.011635528	1200
0	0.023271056	1200
0	0.034906584	1200
0	0.023271056	1200
0	0.011635528	1200
0	0	1200
0	-0.011635528	1200
0	-0.023271056	1200
0	-0.034906584	1200
0	-0.023271056	1200
0	-0.011635528	1200
0	0	1200
0	0.013574783	1200
0	0.027149565	1200
0	0.040724348	1200
0	0.027149565	1200
0	0.013574783	1200
0	0	1200
0	-0.013574783	1200
0	-0.027149565	1200
0	-0.040724348	1200
0	-0.027149565	1200
0	-0.013574783	1200
0	0	1200
0	0.011635528	1200
0	0.023271056	1200
0	0.034906584	1200
0	0.040724348	1200
0	0.046542112	1200
0	0.040724348	1200
0	0.034906584	1200
0	0.023271056	1200
0	0.011635528	1200
0	0	1200
0	-0.011635528	1200
0	-0.023271056	1200
0	-0.034906584	1200
0	-0.040724348	1200
0	-0.046542112	1200
0	-0.040724348	1200
0	-0.034906584	1200
0	-0.023271056	1200
0	-0.011635528	1200
0	0	1200
0	0.013574783	1200
0	0.027149565	1200
0	0.040724348	1200
0	0.054299131	1200
0	0.040724348	1200
0	0.027149565	1200
0	0.013574783	1200
0	0	1200
0	-0.013574783	1200
0	-0.027149565	1200
0	-0.040724348	1200
0	-0.054299131	1200
0	-0.040724348	1200
0	-0.027149565	1200
0	-0.013574783	1200
0	0	1200
0	0.011635528	1200
0	0.023271056	1200
0	0.034906584	1200
0	0.046542112	1200
0	0.05817764	1200
0	0.046542112	1200
0	0.034906584	1200
0	0.023271056	1200
0	0.011635528	1200
0	0	1200
0	-0.011635528	1200
0	-0.023271056	1200
0	-0.034906584	1200
0	-0.046542112	1200
0	-0.05817764	1200
0	-0.046542112	1200
0	-0.034906584	1200
0	-0.023271056	1200
0	-0.011635528	1200
0	0	1200
0	0.011635528	1200
0	0.023271056	1200
0	0.034906584	1200
0	0.046542112	1200
0	0.05817764	1200
0	0.063995404	1200
0	0.05817764	1200
0	0.046542112	1200
0	0.034906584	1200
0	0.023271056	1200
0	0.011635528	1200
0	0	1200
0	-0.011635528	1200
0	-0.023271056	1200
0	-0.034906584	1200
0	-0.046542112	1200
0	-0.05817764	1200
0	-0.063995404	1200
0	-0.05817764	1200
0	-0.046542112	1200
0	-0.034906584	1200
0	-0.023271056	1200
0	-0.011635528	1200
0	0	1200
0	0.013574783	1200
0	0.027149565	1200
0	0.040724348	1200
0	0.054299131	1200
0	0.067873913	1200
0	0.054299131	1200
0	0.040724348	1200
0	0.027149565	1200
0	0.013574783	1200
0	0	1200
0	-0.013574783	1200
0	-0.027149565	1200
0	-0.040724348	1200
0	-0.054299131	1200
0	-0.067873913	1200
0	-0.054299131	1200
0	-0.040724348	1200
0	-0.027149565	1200
0	-0.013574783	1200
0	0	1200
0	0.011635528	1200
0	0.023271056	1200
0	0.034906584	1200
0	0.046542112	1200
0	0.05817764	1200
0	0.069813168	1200
0	0.075630932	1200
0	0.069813168	1200
0	0.05817764	1200
0	0.046542112	1200
0	0.034906584	1200
0	0.023271056	1200
0	0.011635528	1200
0	0	1200
0	-0.011635528	1200
0	-0.023271056	1200
0	-0.034906584	1200
0	-0.046542112	1200
0	-0.05817764	1200
0	-0.069813168	1200
0	-0.075630932	1200
0	-0.069813168	1200
0	-0.05817764	1200
0	-0.046542112	1200
0	-0.034906584	1200
0	-0.023271056	1200
0	-0.011635528	1200
0	0	1200
0	0.011635528	1200
0	0.023271056	1200
0	0.034906584	1200
0	0.046542112	1200
0	0.05817764	1200
0	0.069813168	1200
0	0.081448696	1200
0	0.069813168	1200
0	0.05817764	1200
0	0.046542112	1200
0	0.034906584	1200
0	0.023271056	1200
0	0.011635528	1200
0	0	1200
0	-0.011635528	1200
0	-0.023271056	1200
0	-0.034906584	1200
0	-0.046542112	1200
0	-0.05817764	1200
0	-0.069813168	1200
0	-0.081448696	1200
0	-0.069813168	1200
0	-0.05817764	1200
0	-0.046542112	1200
0	-0.034906584	1200
0	-0.023271056	1200
0	-0.011635528	1200
0	0	1200
0	0.011635528	1200
0	0.023271056	1200
0	0.034906584	1200
0	0.046542112	1200
0	0.05817764	1200
0	0.069813168	1200
0	0.081448696	1200
0	0.08726646	1200
0	0.081448696	1200
0	0.069813168	1200
0	0.05817764	1200
0	0.046542112	1200
0	0.034906584	1200
0	0.023271056	1200
0	0.011635528	1200
0	0	1200
0	-0.011635528	1200
0	-0.023271056	1200
0	-0.034906584	1200
0	-0.046542112	1200
0	-0.05817764	1200
0	-0.069813168	1200
0	-0.081448696	1200
0	-0.08726646	1200
0	-0.081448696	1200
0	-0.069813168	1200
0	-0.05817764	1200
0	-0.046542112	1200
0	-0.034906584	1200
0	-0.023271056	1200
0	-0.011635528	1200
0	0	1200
0	0.011635528	1200
0	0.023271056	1200
0	0.034906584	1200
0	0.046542112	1200
0	0.05817764	1200
0	0.069813168	1200
0	0.081448696	1200
0	0.093084224	1200
0	0.081448696	1200
0	0.069813168	1200
0	0.05817764	1200
0	0.046542112	1200
0	0.034906584	1200
0	0.023271056	1200
0	0.011635528	1200
0	0	1200
0	-0.011635528	1200
0	-0.023271056	1200
0	-0.034906584	1200
0	-0.046542112	1200
0	-0.05817764	1200
0	-0.069813168	1200
0	-0.081448696	1200
0	-0.093084224	1200
0	-0.081448696	1200
0	-0.069813168	1200
0	-0.05817764	1200
0	-0.046542112	1200
0	-0.034906584	1200
0	-0.023271056	1200
0	-0.011635528	1200
0	0	1200
0	0.011635528	1200
0	0.023271056	1200
0	0.034906584	1200
0	0.046542112	1200
0	0.05817764	1200
0	0.069813168	1200
0	0.081448696	1200
0	0.093084224	1200
0	0.098901988	1200
0	0.093084224	1200
0	0.081448696	1200
0	0.069813168	1200
0	0.05817764	1200
0	0.046542112	1200
0	0.034906584	1200
0	0.023271056	1200
0	0.011635528	1200
0	0	1200
0	-0.011635528	1200
0	-0.023271056	1200
0	-0.034906584	1200
0	-0.046542112	1200
0	-0.05817764	1200
0	-0.069813168	1200
0	-0.081448696	1200
0	-0.093084224	1200
0	-0.098901988	1200
0	-0.093084224	1200
0	-0.081448696	1200
0	-0.069813168	1200
0	-0.05817764	1200
0	-0.046542112	1200
0	-0.034906584	1200
0	-0.023271056	1200
0	-0.011635528	1200
0	0	1200
0	0.011635528	1200
0	0.023271056	1200
0	0.034906584	1200
0	0.046542112	1200
0	0.05817764	1200
0	0.069813168	1200
0	0.081448696	1200
0	0.093084224	1200
0	0.104719752	1200
0	0.093084224	1200
0	0.081448696	1200
0	0.069813168	1200
0	0.05817764	1200
0	0.046542112	1200
0	0.034906584	1200
0	0.023271056	1200
0	0.011635528	1200
0	0	1200
0	-0.011635528	1200
0	-0.023271056	1200
0	-0.034906584	1200
0	-0.046542112	1200
0	-0.05817764	1200
0	-0.069813168	1200
0	-0.081448696	1200
0	-0.093084224	1200
0	-0.104719752	1200
0	-0.093084224	1200
0	-0.081448696	1200
0	-0.069813168	1200
0	-0.05817764	1200
0	-0.046542112	1200
0	-0.034906584	1200
0	-0.023271056	1200
0	-0.011635528	1200
0	0	1200
0	0.011635528	1200
0	0.023271056	1200
0	0.034906584	1200
0	0.046542112	1200
0	0.05817764	1200
0	0.069813168	1200
0	0.081448696	1200
0	0.093084224	1200
0	0.104719752	1200
0	0.110537516	1200
0	0.104719752	1200
0	0.093084224	1200
0	0.081448696	1200
0	0.069813168	1200
0	0.05817764	1200
0	0.046542112	1200
0	0.034906584	1200
0	0.023271056	1200
0	0.011635528	1200
0	0	1200
0	-0.011635528	1200
0	-0.023271056	1200
0	-0.034906584	1200
0	-0.046542112	1200
0	-0.05817764	1200
0	-0.069813168	1200
0	-0.081448696	1200
0	-0.093084224	1200
0	-0.104719752	1200
0	-0.110537516	1200
0	-0.104719752	1200
0	-0.093084224	1200
0	-0.081448696	1200
0	-0.069813168	1200
0	-0.05817764	1200
0	-0.046542112	1200
0	-0.034906584	1200
0	-0.023271056	1200
0	-0.011635528	1200
0	0	1200
0	0.011635528	1200
0	0.023271056	1200
0	0.034906584	1200
0	0.046542112	1200
0	0.05817764	1200
0	0.069813168	1200
0	0.081448696	1200
0	0.093084224	1200
0	0.104719752	1200
0	0.11635528	1200
0	0.104719752	1200
0	0.093084224	1200
0	0.081448696	1200
0	0.069813168	1200
0	0.05817764	1200
0	0.046542112	1200
0	0.034906584	1200
